x,thread pool hybrid - avg user cpu,thread pool hybrid - avg system cpu,connection per thread - avg user cpu,connection per thread - avg system cpu
1,11.344444444444445,5.944444444444444,11.333333333333336,6.144444444444444
4,51.62222222222221,19.855555555555558,51.66666666666668,20.15555555555555
16,112.14444444444445,32.95555555555555,114.15555555555554,32.82222222222222
64,1078.1555555555556,256.22222222222223,1076.911111111111,251.77777777777777
256,2035.6666666666667,477.59999999999997,2041.7555555555555,472.4888888888888
1024,2008.8111111111111,474.8555555555556,2014.611111111111,470.40000000000015
4096,1962.511111111111,493.1777777777778,1974.1555555555553,491.5444444444445
16384,1226.4666666666665,368.3555555555556,1227.7444444444445,375.18888888888887
32768,1160.042105263158,337.11578947368423,1178.3999999999999,345.53684210526313
