x,thread pool hybrid - max virtual memory mb,thread pool hybrid - max resident memory mb,connection per thread - max virtual memory mb,connection per thread - max resident memory mb
1,45980.42,9625.784,44411.444,11637.844
4,46005.008,15606.712,44411.444,19667.54
16,46078.772,23472.548,44411.444,24236.884
64,46447.592,24227.476,44411.444,24485.46
256,47873.696,24267.924,44532.188,24501.332
1024,52595.16,24350.356,45324.764,24576.524
4096,52598.464,24903.06,49090.38,25923.008
16384,52672.12,26622.272,64981.704,31188.924
32768,52878.748,28861.356,86569.652,38096.656
